date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:56:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jun%202025%2016:56:56%20GMT	https://researchpark.illinois.edu/?p=7632	D:/UIUC_Research_Park/researchpark.illinois.edu/indexdc20.html	(from https://researchpark.illinois.edu/locate-here/corporate-innovation/)
11:56:54	2383/2383	---MCZ	200	added ('OK')	text/xml	date:Sat,%2021%20Jun%202025%2016:56:56%20GMT	https://researchpark.illinois.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fresearchpark.illinois.edu%2Flocate-here%2Fcorporate-innovation%2F&format=xml	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-json/oembed/1.0/embeddb31	(from https://researchpark.illinois.edu/locate-here/corporate-innovation/)
11:56:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jun%202025%2016:56:56%20GMT	https://researchpark.illinois.edu/home	D:/UIUC_Research_Park/researchpark.illinois.edu/home	(from https://researchpark.illinois.edu/locate-here/corporate-innovation/)
11:56:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jun%202025%2016:56:56%20GMT	https://researchpark.illinois.edu/now-leasing	D:/UIUC_Research_Park/researchpark.illinois.edu/now-leasing	(from https://researchpark.illinois.edu/locate-here/corporate-innovation/)
11:56:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jun%202025%2016:56:57%20GMT	https://researchpark.illinois.edu/resource/broader-tech-community/	D:/UIUC_Research_Park/researchpark.illinois.edu/resource/broader-tech-community/index.html	(from https://researchpark.illinois.edu/locate-here/corporate-innovation/)
11:56:55	20798/20798	---MCZ	200	added ('OK')	application/javascript	etag:W/%22677d6ad8-513e%22	http://researchpark.illinois.edu/wp-content/plugins/theplus_elementor_addon/assets/js/main/accordion/plus-accordion.min.js?ver=1750491276	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/plugins/theplus_elementor_addon/assets/js/main/accordion/plus-accordion.minbd57.js	(from https://researchpark.illinois.edu/locate-here/corporate-innovation/)
11:56:56	8322/8322	---MCZ	200	added ('OK')	application/javascript	etag:W/%22677d6ad8-2082%22	http://researchpark.illinois.edu/wp-content/plugins/theplus_elementor_addon/assets/js/main/offcanvas/plus-offcanvas.js?ver=1750491276	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/plugins/theplus_elementor_addon/assets/js/main/offcanvas/plus-offcanvasbd57.js	(from https://researchpark.illinois.edu/locate-here/corporate-innovation/)
11:56:57	4885/4885	---MCZ	200	added ('OK')	text/css	etag:W/%2268564e94-1315%22	http://researchpark.illinois.edu/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min.css?ver=1750456798	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.minecdf.css	(from https://researchpark.illinois.edu/locate-here/developer-partnership/)
11:56:57	684/684	---MCZ	200	added ('OK')	text/css	etag:W/%2268564e94-2ac%22	http://researchpark.illinois.edu/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-alignmnet.css?ver=1750456798	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-alignmnetecdf.css	(from https://researchpark.illinois.edu/locate-here/developer-partnership/)
11:56:57	22631/22631	---MCZ	200	added ('OK')	text/css	etag:W/%22677d6ad8-5867%22	http://researchpark.illinois.edu/wp-content/plugins/theplus_elementor_addon/assets/css/main/tabs-tours/plus-tabs-tours.css?ver=1750456798	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/plugins/theplus_elementor_addon/assets/css/main/tabs-tours/plus-tabs-toursecdf.css	(from https://researchpark.illinois.edu/locate-here/developer-partnership/)
11:56:57	67865/67865	---MCZ	200	added ('OK')	text/css	etag:W/%22677d6ad8-10919%22	http://researchpark.illinois.edu/wp-content/plugins/theplus_elementor_addon/assets/css/main/off-canvas/plus-off-canvas.min.css?ver=1750456798	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/plugins/theplus_elementor_addon/assets/css/main/off-canvas/plus-off-canvas.minecdf.css	(from https://researchpark.illinois.edu/locate-here/developer-partnership/)
11:56:58	10553/10553	---MCZ	200	added ('OK')	text/css	etag:W/%226842c849-2939%22	https://researchpark.illinois.edu/wp-content/uploads/elementor/css/post-204.css?ver=1750456798	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/elementor/css/post-204ecdf.css	(from https://researchpark.illinois.edu/locate-here/developer-partnership/)
11:56:58	12609/12609	---MCZ	200	added ('OK')	application/json	date:Sat,%2021%20Jun%202025%2016:56:59%20GMT	https://researchpark.illinois.edu/wp-json/wp/v2/pages/204	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-json/wp/v2/pages/204.json	(from https://researchpark.illinois.edu/locate-here/developer-partnership/)
11:56:58	2200/2200	---MCZ	200	added ('OK')	application/json	date:Sat,%2021%20Jun%202025%2016:57:00%20GMT	https://researchpark.illinois.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fresearchpark.illinois.edu%2Flocate-here%2Fdeveloper-partnership%2F	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-json/oembed/1.0/embedef8b.json	(from https://researchpark.illinois.edu/locate-here/developer-partnership/)
11:56:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jun%202025%2016:57:00%20GMT	https://researchpark.illinois.edu/?p=204	D:/UIUC_Research_Park/researchpark.illinois.edu/indexcb89.html	(from https://researchpark.illinois.edu/locate-here/developer-partnership/)
11:56:59	2358/2358	---MCZ	200	added ('OK')	text/xml	date:Sat,%2021%20Jun%202025%2016:57:00%20GMT	https://researchpark.illinois.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fresearchpark.illinois.edu%2Flocate-here%2Fdeveloper-partnership%2F&format=xml	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-json/oembed/1.0/embed6cc1	(from https://researchpark.illinois.edu/locate-here/developer-partnership/)
11:56:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jun%202025%2016:57:00%20GMT	https://researchpark.illinois.edu/home	D:/UIUC_Research_Park/researchpark.illinois.edu/home	(from https://researchpark.illinois.edu/locate-here/developer-partnership/)
11:56:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jun%202025%2016:57:00%20GMT	https://researchpark.illinois.edu/now-leasing	D:/UIUC_Research_Park/researchpark.illinois.edu/now-leasing	(from https://researchpark.illinois.edu/locate-here/developer-partnership/)
11:56:59	20798/20798	---MCZ	200	added ('OK')	application/javascript	etag:W/%22677d6ad8-513e%22	http://researchpark.illinois.edu/wp-content/plugins/theplus_elementor_addon/assets/js/main/accordion/plus-accordion.min.js?ver=1750456798	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/plugins/theplus_elementor_addon/assets/js/main/accordion/plus-accordion.minecdf.js	(from https://researchpark.illinois.edu/locate-here/developer-partnership/)
11:57:00	8322/8322	---MCZ	200	added ('OK')	application/javascript	etag:W/%22677d6ad8-2082%22	http://researchpark.illinois.edu/wp-content/plugins/theplus_elementor_addon/assets/js/main/offcanvas/plus-offcanvas.js?ver=1750456798	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/plugins/theplus_elementor_addon/assets/js/main/offcanvas/plus-offcanvasecdf.js	(from https://researchpark.illinois.edu/locate-here/developer-partnership/)
11:57:01	4885/4885	---MCZ	200	added ('OK')	text/css	etag:W/%2268564e94-1315%22	http://researchpark.illinois.edu/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min.css?ver=1750447472	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min3cd3.css	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:01	684/684	---MCZ	200	added ('OK')	text/css	etag:W/%2268564e94-2ac%22	http://researchpark.illinois.edu/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-alignmnet.css?ver=1750447472	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-alignmnet3cd3.css	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:01	22631/22631	---MCZ	200	added ('OK')	text/css	etag:W/%22677d6ad8-5867%22	http://researchpark.illinois.edu/wp-content/plugins/theplus_elementor_addon/assets/css/main/tabs-tours/plus-tabs-tours.css?ver=1750447472	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/plugins/theplus_elementor_addon/assets/css/main/tabs-tours/plus-tabs-tours3cd3.css	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:01	67865/67865	---MCZ	200	added ('OK')	text/css	etag:W/%22677d6ad8-10919%22	http://researchpark.illinois.edu/wp-content/plugins/theplus_elementor_addon/assets/css/main/off-canvas/plus-off-canvas.min.css?ver=1750447472	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/plugins/theplus_elementor_addon/assets/css/main/off-canvas/plus-off-canvas.min3cd3.css	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:02	33843/33843	---MCZ	200	added ('OK')	text/css	etag:W/%2268428a33-8433%22	https://researchpark.illinois.edu/wp-content/uploads/elementor/css/post-19648.css?ver=1750447472	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/elementor/css/post-196483cd3.css	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:02	21217/21217	---MCZ	200	added ('OK')	application/json	date:Sat,%2021%20Jun%202025%2016:57:04%20GMT	https://researchpark.illinois.edu/wp-json/wp/v2/pages/19648	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-json/wp/v2/pages/19648.json	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:02	2181/2181	---MCZ	200	added ('OK')	application/json	date:Sat,%2021%20Jun%202025%2016:57:04%20GMT	https://researchpark.illinois.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fresearchpark.illinois.edu%2Fimpact%2Fstartup-highlights%2F	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-json/oembed/1.0/embedd9c1.json	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jun%202025%2016:57:04%20GMT	https://researchpark.illinois.edu/?p=19648	D:/UIUC_Research_Park/researchpark.illinois.edu/index36d7.html	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:03	2339/2339	---MCZ	200	added ('OK')	text/xml	date:Sat,%2021%20Jun%202025%2016:57:04%20GMT	https://researchpark.illinois.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fresearchpark.illinois.edu%2Fimpact%2Fstartup-highlights%2F&format=xml	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-json/oembed/1.0/embedc3a1	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:03	13773/13773	---M--	200	added ('OK')	image/png	etag:%2266796ec3-35cd%22	https://researchpark.illinois.edu/wp-content/uploads/2024/06/Reconstruct-3-x-2-1.png	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/2024/06/Reconstruct-3-x-2-1.png	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:03	161140/161140	---M--	200	added ('OK')	image/jpeg	etag:%2266334f82-27574%22	https://researchpark.illinois.edu/wp-content/uploads/2020/10/SquareLogo-Epivara-2x2-1.jpg	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/2020/10/SquareLogo-Epivara-2x2-1.jpg	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:04	701833/701833	---M--	200	added ('OK')	image/jpeg	etag:%226669adaf-ab589%22	https://researchpark.illinois.edu/wp-content/uploads/2024/06/life-foundry-3x2-100.jpg	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/2024/06/life-foundry-3x2-100.jpg	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:04	60562/60562	---M--	200	added ('OK')	image/jpeg	etag:%2266797001-ec92%22	https://researchpark.illinois.edu/wp-content/uploads/2024/06/3x2-Logo_Earthsense-1.jpg	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/2024/06/3x2-Logo_Earthsense-1.jpg	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:04	21031/21031	---M--	200	added ('OK')	image/png	etag:%2266797065-5227%22	https://researchpark.illinois.edu/wp-content/uploads/2024/06/TellTail-3-x-2-1.png	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/2024/06/TellTail-3-x-2-1.png	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:05	245041/245041	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:57:06%20GMT	https://researchpark.illinois.edu/impact/	D:/UIUC_Research_Park/researchpark.illinois.edu/impact/index.html	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:05	10386/10386	---M--	200	added ('OK')	image/png	etag:%22667970d3-2892%22	https://researchpark.illinois.edu/wp-content/uploads/2024/06/Psyonic-3x2-1.png	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/2024/06/Psyonic-3x2-1.png	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:06	257617/257617	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:57:07%20GMT	https://researchpark.illinois.edu/tenant-directory/?keyword=&category=&meta=enterpriseworks	D:/UIUC_Research_Park/researchpark.illinois.edu/tenant-directory/indexf241.html	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jun%202025%2016:57:07%20GMT	https://researchpark.illinois.edu/tenant_directory/reconstruct/	D:/UIUC_Research_Park/researchpark.illinois.edu/tenant_directory/reconstruct/index.html	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jun%202025%2016:57:07%20GMT	https://researchpark.illinois.edu/tenant_directory/lifefoundry/	D:/UIUC_Research_Park/researchpark.illinois.edu/tenant_directory/lifefoundry/index.html	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:06	82442/82442	---M--	200	added ('OK')	image/png	etag:%226679713e-1420a%22	https://researchpark.illinois.edu/wp-content/uploads/2024/06/SimBioSys-3x2-01-1024x683.png	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/2024/06/SimBioSys-3x2-01-1024x683.png	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:06	75570/75570	---M--	200	added ('OK')	image/jpeg	etag:%22667974e5-12732%22	https://researchpark.illinois.edu/wp-content/uploads/2024/06/3x2-Logo-Ascent-01-1024x683.jpg	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/2024/06/3x2-Logo-Ascent-01-1024x683.jpg	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jun%202025%2016:57:08%20GMT	https://researchpark.illinois.edu/home	D:/UIUC_Research_Park/researchpark.illinois.edu/home	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:07	257222/257222	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:57:08%20GMT	https://researchpark.illinois.edu/epivara/	D:/UIUC_Research_Park/researchpark.illinois.edu/epivara/index.html	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jun%202025%2016:57:08%20GMT	https://researchpark.illinois.edu/telltail/	D:/UIUC_Research_Park/researchpark.illinois.edu/telltail/index.html	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jun%202025%2016:57:09%20GMT	https://researchpark.illinois.edu/now-leasing	D:/UIUC_Research_Park/researchpark.illinois.edu/now-leasing	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:09	20798/20798	---MCZ	200	added ('OK')	application/javascript	etag:W/%22677d6ad8-513e%22	http://researchpark.illinois.edu/wp-content/plugins/theplus_elementor_addon/assets/js/main/accordion/plus-accordion.min.js?ver=1750447472	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/plugins/theplus_elementor_addon/assets/js/main/accordion/plus-accordion.min3cd3.js	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:10	232348/232348	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Jun%202025%2016:57:09%20GMT	https://researchpark.illinois.edu/all-events/agtech-summit-mock/agtech-summit-edwin-moore/	D:/UIUC_Research_Park/researchpark.illinois.edu/all-events/agtech-summit-mock/agtech-summit-edwin-moore/index.html	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:11	240649/240649	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:57:09%20GMT	https://researchpark.illinois.edu/impact/startup-graduates/psyonic/	D:/UIUC_Research_Park/researchpark.illinois.edu/impact/startup-graduates/psyonic/index.html	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:12	8322/8322	---MCZ	200	added ('OK')	application/javascript	etag:W/%22677d6ad8-2082%22	http://researchpark.illinois.edu/wp-content/plugins/theplus_elementor_addon/assets/js/main/offcanvas/plus-offcanvas.js?ver=1750447472	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/plugins/theplus_elementor_addon/assets/js/main/offcanvas/plus-offcanvas3cd3.js	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:12	4885/4885	---MCZ	200	added ('OK')	text/css	etag:W/%2268564e94-1315%22	http://researchpark.illinois.edu/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min.css?ver=1750456745	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.mince69.css	(from https://researchpark.illinois.edu/impact/startup-graduates/)
11:57:13	684/684	---MCZ	200	added ('OK')	text/css	etag:W/%2268564e94-2ac%22	http://researchpark.illinois.edu/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-alignmnet.css?ver=1750456745	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-alignmnetce69.css	(from https://researchpark.illinois.edu/impact/startup-graduates/)
11:57:13	22631/22631	---MCZ	200	added ('OK')	text/css	etag:W/%22677d6ad8-5867%22	http://researchpark.illinois.edu/wp-content/plugins/theplus_elementor_addon/assets/css/main/tabs-tours/plus-tabs-tours.css?ver=1750456745	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/plugins/theplus_elementor_addon/assets/css/main/tabs-tours/plus-tabs-toursce69.css	(from https://researchpark.illinois.edu/impact/startup-graduates/)
11:57:14	67865/67865	---MCZ	200	added ('OK')	text/css	etag:W/%22677d6ad8-10919%22	http://researchpark.illinois.edu/wp-content/plugins/theplus_elementor_addon/assets/css/main/off-canvas/plus-off-canvas.min.css?ver=1750456745	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/plugins/theplus_elementor_addon/assets/css/main/off-canvas/plus-off-canvas.mince69.css	(from https://researchpark.illinois.edu/impact/startup-graduates/)
11:57:14	239826/239826	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:57:12%20GMT	https://researchpark.illinois.edu/impact/startup-graduates/ascent-integrated-tech/	D:/UIUC_Research_Park/researchpark.illinois.edu/impact/startup-graduates/ascent-integrated-tech/index.html	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:14	135077/135077	---MCZ	200	added ('OK')	text/css	etag:W/%226842b703-20fa5%22	https://researchpark.illinois.edu/wp-content/uploads/elementor/css/post-14704.css?ver=1750456745	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/elementor/css/post-14704ce69.css	(from https://researchpark.illinois.edu/impact/startup-graduates/)
11:57:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jun%202025%2016:57:09%20GMT	https://researchpark.illinois.edu/simbiosys/	D:/UIUC_Research_Park/researchpark.illinois.edu/simbiosys/index.html	(from https://researchpark.illinois.edu/impact/startup-highlights/)
11:57:15	117622/117622	---MCZ	200	added ('OK')	application/json	date:Sat,%2021%20Jun%202025%2016:57:16%20GMT	https://researchpark.illinois.edu/wp-json/wp/v2/pages/14704	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-json/wp/v2/pages/14704.json	(from https://researchpark.illinois.edu/impact/startup-graduates/)
11:57:15	2176/2176	---MCZ	200	added ('OK')	application/json	date:Sat,%2021%20Jun%202025%2016:57:17%20GMT	https://researchpark.illinois.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fresearchpark.illinois.edu%2Fimpact%2Fstartup-graduates%2F	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-json/oembed/1.0/embed95bf.json	(from https://researchpark.illinois.edu/impact/startup-graduates/)
11:57:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jun%202025%2016:57:17%20GMT	https://researchpark.illinois.edu/?p=14704	D:/UIUC_Research_Park/researchpark.illinois.edu/indexc127.html	(from https://researchpark.illinois.edu/impact/startup-graduates/)
11:57:16	2334/2334	---MCZ	200	added ('OK')	text/xml	date:Sat,%2021%20Jun%202025%2016:57:17%20GMT	https://researchpark.illinois.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fresearchpark.illinois.edu%2Fimpact%2Fstartup-graduates%2F&format=xml	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-json/oembed/1.0/embed3a5e	(from https://researchpark.illinois.edu/impact/startup-graduates/)
11:57:16	50176/50176	---M--	200	added ('OK')	image/png	etag:%2266797e84-c400%22	https://researchpark.illinois.edu/wp-content/uploads/2024/06/Adrenaline-Mobility.png	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/2024/06/Adrenaline-Mobility.png	(from https://researchpark.illinois.edu/impact/startup-graduates/)
11:57:16	86644/86644	---M--	200	added ('OK')	image/png	etag:%2266797eff-15274%22	https://researchpark.illinois.edu/wp-content/uploads/2024/06/Advanced-Diamond-Technologies.png	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/2024/06/Advanced-Diamond-Technologies.png	(from https://researchpark.illinois.edu/impact/startup-graduates/)
11:57:17	37270/37270	---M--	200	added ('OK')	image/png	etag:%2266797f5b-9196%22	https://researchpark.illinois.edu/wp-content/uploads/2024/06/Andalyze-1.png	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/2024/06/Andalyze-1.png	(from https://researchpark.illinois.edu/impact/startup-graduates/)
11:57:17	268897/268897	---M--	200	added ('OK')	image/png	etag:%2266797fb9-41a61%22	https://researchpark.illinois.edu/wp-content/uploads/2024/06/Graduate-border_Agrible.png	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/2024/06/Graduate-border_Agrible.png	(from https://researchpark.illinois.edu/impact/startup-graduates/)
11:57:18	238012/238012	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:57:19%20GMT	https://researchpark.illinois.edu/impact/startup-graduates/19008-2/	D:/UIUC_Research_Park/researchpark.illinois.edu/impact/startup-graduates/19008-2/index.html	(from https://researchpark.illinois.edu/impact/startup-graduates/)
11:57:18	239404/239404	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:57:19%20GMT	https://researchpark.illinois.edu/impact/startup-graduates/advanced-diamond-technologies/	D:/UIUC_Research_Park/researchpark.illinois.edu/impact/startup-graduates/advanced-diamond-technologies/index.html	(from https://researchpark.illinois.edu/impact/startup-graduates/)
11:57:19	239886/239886	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:57:19%20GMT	https://researchpark.illinois.edu/impact/startup-graduates/andalyze/	D:/UIUC_Research_Park/researchpark.illinois.edu/impact/startup-graduates/andalyze/index.html	(from https://researchpark.illinois.edu/impact/startup-graduates/)
11:57:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jun%202025%2016:57:19%20GMT	https://researchpark.illinois.edu/impact/startup-graduates/agrible	D:/UIUC_Research_Park/researchpark.illinois.edu/impact/startup-graduates/agrible	(from https://researchpark.illinois.edu/impact/startup-graduates/)
11:57:20	45500/45500	---M--	200	added ('OK')	image/png	etag:%226679801a-b1bc%22	https://researchpark.illinois.edu/wp-content/uploads/2024/06/Graduate-border_aPriori.png	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/2024/06/Graduate-border_aPriori.png	(from https://researchpark.illinois.edu/impact/startup-graduates/)
11:57:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jun%202025%2016:57:21%20GMT	https://researchpark.illinois.edu/impact/startup-graduates/apriori	D:/UIUC_Research_Park/researchpark.illinois.edu/impact/startup-graduates/apriori	(from https://researchpark.illinois.edu/impact/startup-graduates/)
11:57:20	28233/28233	---M--	200	added ('OK')	image/png	etag:%2266798083-6e49%22	https://researchpark.illinois.edu/wp-content/uploads/2024/06/Graduate-border_AptImmunte.png	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/2024/06/Graduate-border_AptImmunte.png	(from https://researchpark.illinois.edu/impact/startup-graduates/)
11:57:20	227701/227701	---M--	200	added ('OK')	image/png	etag:%2266798131-37975%22	https://researchpark.illinois.edu/wp-content/uploads/2024/06/EnterpriseWorks-Ascent-Integrated-Tech-Graphic.png	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/2024/06/EnterpriseWorks-Ascent-Integrated-Tech-Graphic.png	(from https://researchpark.illinois.edu/impact/startup-graduates/)
11:57:20	369811/369811	---M--	200	added ('OK')	image/png	etag:%2266798190-5a493%22	https://researchpark.illinois.edu/wp-content/uploads/2024/06/Graduate-border_AqueousSolutions.png	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/2024/06/Graduate-border_AqueousSolutions.png	(from https://researchpark.illinois.edu/impact/startup-graduates/)
11:57:21	39160/39160	---M--	200	added ('OK')	image/png	etag:%2266798200-98f8%22	https://researchpark.illinois.edu/wp-content/uploads/2024/06/AutonomicMaterials.png	D:/UIUC_Research_Park/researchpark.illinois.edu/wp-content/uploads/2024/06/AutonomicMaterials.png	(from https://researchpark.illinois.edu/impact/startup-graduates/)
11:57:21	241901/241901	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Jun%202025%2016:57:22%20GMT	https://researchpark.illinois.edu/impact/startup-graduates/agrible/	D:/UIUC_Research_Park/researchpark.illinois.edu/impact/startup-graduates/agrible/index.html	(from https://researchpark.illinois.edu/impact/startup-graduates/)
